# 
#         ##############################################################
#         # Cosmology Pipeline Configuration
#         #------------------------------------------------------------
#         # Observable: shear-shear
#         # Likelihood: using covariance and differences between data vectors in ell-bins
#         # Sky Fraction (fsky): 0.43
#         # Redshift Binning: 5 source bins and 5 lense bins (0.01 ≤ z ≤ 3.0)
#         # for n(z) LSST-like
#         # Lensing & Clustering Scales:
#         #   - l_min: 20
#         #   - l_max: 5000.0
#         #   - total l_bins: 20
#         #   - cut in l_max (WL): [3000, 3000, 3000, 3000, 3000, 3000, 3000, 3000, 3000, 3000, 3000, 3000, 3000, 3000, 3000]
#         #   - cut in l_max (GC, XC): [20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20]
#         #
#             
#             # Data Model:
#             #   - Nonlinear Power Spectrum: f(R): ReACT (6)
#             #   - Galaxy Bias Model: b1 constant within bins (0)
#             #   - Intrinsic Alignments: zNLA (0)
#             #   - Baryon Model: no baryons (0)
#             #   - Cross Correlation sqrt(Baryonic Supression): False 
#             #   - Parameters: 
#             
#             #       - Omega_m: 0.31966
#             #       - Omega_b: 0.04971747
#             #       - h: 0.6688
#             #       - log10As: 3.04070563
#             #       - ns: 0.9626
#             #       - Mnu: 0.0
#             #       - w0: -1.0
#             #       - wa: 0.0
#             #       - log10f_R0: -5
#             #       - a1_IA: 1.72
#             #       - eta1_IA: -0.41
#             #       - beta_IA: 0.0
#             #       - b1_1: 1.562362
#             #       - b1_2: 1.732963
#             #       - b1_3: 1.913252
#             #       - b1_4: 2.100644
#             #       - b1_5: 2.29321
#             #       - TCMB: 2.7255
#             #       - nnu: 3.044
#             #       - Ombh2: 0.0222382981843968
#             #       - Omnuh2: 0.0
#             #       - Omega_nu: 0.0
#             #       - Omega_cb: 0.31966
#             #       - Omega_c: 0.26994253
#             #       - fb: 0.15553234686854783
#             #       - As: 2.0919999807604575e-09
#         #
#         # Theory Model:
#         #   - Nonlinear Power Spectrum: mu-Sigma: ReACT (4)
#         #   - Galaxy Bias Model: b1 constant within bins (0)
#         #   - Intrinsic Alignments: zNLA (0)
#         #   - Baryon Model: no baryons (0)
#         #   - Cross Correlation sqrt(Baryonic Supression): False 
#         #   - Photo-z Error Model: no photo-z error (0)
#         #   - Parameter priors:
#         
#            #       - Omega_m: [0.28,0.36]
#            #       - Ombh2: N(0.0222383,0.00038)
#            #       - h: [0.61,0.73]
#            #       - log10As: [2.833213,3.218875]
#            #       - ns: N(0.9626,0.004)
#            #       - mu0: [-1.5,1.5]
#            #       - sigma0: 0.0
#            #       - q1: [-2.0,2.0]
#            #       - Mnu: 0.0
#            #       - w0: -1.0
#            #       - wa: 0.0
#            #       - gamma0: 0.8
#            #       - gamma1: 0.0
#            #       - q1_gamma: 0.0
#            #       - log10Omega_rc: -0.60205999132
#            #       - log10f_R0: -5.0
#            #       - a1_IA: [0.0,12.1]
#            #       - eta1_IA: [-7.0,6.17]
#            #       - beta_IA: 0.0
#            #       - b1_1: 1.562362
#            #       - b1_2: 1.732963
#            #       - b1_3: 1.913252
#            #       - b1_4: 2.100644
#            #       - b1_5: 2.29321
#         ##############################################################
#              Omega_m          Ombh2          h          log10As          ns          mu0          q1          a1_IA          eta1_IA        log_w   log_l
3.014287309383815727e-01 2.257640196891518014e-02 7.141860935746412453e-01 2.961040401283538515e+00 9.607901693176766900e-01 5.184469188200706569e-01 1.585189290123632855e+00 1.744398338104339752e+00 -4.097582332018232520e-01 -8.683812334630360397e+00 -5.729370862210264370e+00
3.041951645052515807e-01 2.227702019873602918e-02 7.126454977607776797e-01 2.927293409196255691e+00 9.637893368623146051e-01 5.482779663897003886e-01 1.717364837556787371e+00 1.755340865605312217e+00 -3.908986553438600353e-01 -8.979580230132725660e+00 -6.025138757712629634e+00
2.974270061371797613e-01 2.242559785194867678e-02 7.199000477715011836e-01 2.942529815573115659e+00 9.670486412015539823e-01 6.005551384771896650e-01 1.683503847232935779e+00 1.755014676829208753e+00 -3.717534104915651838e-01 -8.932307788302857432e+00 -5.977866315882765846e+00
3.038846584509026227e-01 2.217031697313987665e-02 7.288847974571608379e-01 2.856127166029672537e+00 9.585961302165549869e-01 5.390920266288983242e-01 1.440754616315727876e+00 1.669469934758749385e+00 -2.726649368889075831e-01 -8.629127638516060017e+00 -5.674686166095963991e+00
3.023017163899576198e-01 2.197784116391059833e-02 7.215955057492327018e-01 2.904692986038660774e+00 9.546863636175525469e-01 5.228541918380633646e-01 1.810357493332116263e+00 1.732332729911538971e+00 -3.664984169010638837e-01 -9.726775335217645591e+00 -6.772333862797554893e+00
3.056679164930419246e-01 2.258195524425418363e-02 7.211435720336927258e-01 2.920221306015456708e+00 9.615000774635248382e-01 3.447675500551021788e-01 1.490659548965261649e+00 1.762718047313022396e+00 -4.467968238972828132e-01 -9.196938963943537715e+00 -6.242497491523447906e+00
3.035933967349787599e-01 2.241555990430276271e-02 7.217010080131907035e-01 2.894793989627247210e+00 9.632199707620181517e-01 5.735074029286160169e-01 1.645351511443066794e+00 1.720946267894484016e+00 -3.473540158677286271e-01 -9.402490218210445505e+00 -6.448048745790349479e+00
3.019334671097246292e-01 2.266931963703748554e-02 7.211596170392822192e-01 2.936797372871216005e+00 9.664540656840935329e-01 4.167991270349884481e-01 1.318135405890195511e+00 1.753584390414204330e+00 -4.259552777033190907e-01 -8.711687118498687710e+00 -5.757245646078593460e+00
3.083912895509186569e-01 2.255154580032513525e-02 7.253338341782140652e-01 2.852120530917459096e+00 9.616993044595441020e-01 5.030646447585018777e-01 1.148722002740543147e+00 1.667830908890862940e+00 -2.911859924896118557e-01 -9.448741896846328814e+00 -6.494300424426232787e+00
3.078212611612818339e-01 2.251626608307236849e-02 7.199292199278557458e-01 2.899783907964270213e+00 9.630657640452252588e-01 3.710776629721759257e-01 1.136734941513968700e+00 1.723247257341381289e+00 -4.095687776086158749e-01 -9.377165285992106192e+00 -6.422723813572010165e+00
3.077695574952163393e-01 2.217864641236492323e-02 7.266984486781626895e-01 2.845101022223369025e+00 9.666403458226148215e-01 4.043759981625281164e-01 1.757036569639093049e+00 1.737529813195775263e+00 -4.059587723336797183e-01 -9.632426036283419535e+00 -6.677984563863324396e+00
3.046113030444813075e-01 2.222953153969675286e-02 7.071861483200554410e-01 2.943612527962998993e+00 9.691966381398813279e-01 5.642118225469734405e-01 1.711023771459941667e+00 1.774678791459111782e+00 -4.135335840560392384e-01 -8.912425881727969568e+00 -5.957984409307878870e+00
3.068494357172007470e-01 2.225942092258358790e-02 7.034452769563325214e-01 2.975613747914465534e+00 9.650883316846989857e-01 4.066655477961518272e-01 1.235509157847187289e+00 1.766116935885282402e+00 -4.551909113361025661e-01 -8.871106687639247923e+00 -5.916665215219155449e+00
2.979686033141633605e-01 2.198427006715718279e-02 7.157341576856792731e-01 2.949138344899760344e+00 9.681075497519727735e-01 5.786825421623031929e-01 1.625857171601574169e+00 1.809519150092977480e+00 -5.300066176596320844e-01 -9.347777816530893347e+00 -6.393336344110796432e+00
3.082596817425150570e-01 2.173113774835346360e-02 7.063749449488281318e-01 2.913040610374758366e+00 9.667646882931794083e-01 5.052226467348295280e-01 1.901118451246850860e+00 1.700342766478740719e+00 -2.982338945246496564e-01 -1.026003457258120477e+01 -7.305593100161110520e+00
3.119062992655187161e-01 2.271534267996322409e-02 7.066213838940036407e-01 2.917607384196998499e+00 9.638929188120314295e-01 4.944134920142393419e-01 1.464724717736580306e+00 1.758414139801325327e+00 -4.465689341996599282e-01 -8.870402146594855708e+00 -5.915960674174765899e+00
3.002107829627523872e-01 2.223377208035699423e-02 7.152052640511791237e-01 2.942043073448911805e+00 9.636923423309227132e-01 6.001390263634904798e-01 1.746965426313690006e+00 1.737799945266846668e+00 -4.234056447991427774e-01 -9.051298764967100396e+00 -6.096857292547009699e+00
3.065361295278555276e-01 2.266832055002398344e-02 7.191158423293853019e-01 2.891602841163469773e+00 9.681788528078389966e-01 5.333928079505128039e-01 1.114786113006497992e+00 1.691733206755139829e+00 -2.719234355399517966e-01 -8.873458381298320319e+00 -5.919016908878226069e+00
3.128930545642102379e-01 2.253284003832759647e-02 7.145242399968022573e-01 2.880016828527663719e+00 9.642717278976353779e-01 3.762288538303741880e-01 1.930752588134707626e+00 1.803757811275214840e+00 -4.918502423926227607e-01 -9.261465754092867542e+00 -6.307024281672775068e+00
3.067849963013245529e-01 2.169224933597089025e-02 7.054534731272648074e-01 2.931422461359643794e+00 9.669310528509567071e-01 5.388769480121791133e-01 1.970502186766685426e+00 1.734558415781382923e+00 -3.707993424197608689e-01 -1.105426171462553953e+01 -8.099820242205449716e+00
3.048814694356321020e-01 2.250294673000854603e-02 7.240531274285786356e-01 2.889407284837382406e+00 9.601431181711430618e-01 4.984860647406463841e-01 1.844815665400983740e+00 1.728628140086394316e+00 -3.953234580784004137e-01 -9.623529797040241363e+00 -6.669088324620148889e+00
3.078411981926507668e-01 2.255609077069369722e-02 7.275184522299398271e-01 2.865311157282854015e+00 9.571286638017670878e-01 4.143600626270504961e-01 1.636361965068907409e+00 1.772744933415761892e+00 -4.709982525895988204e-01 -9.198164299960630785e+00 -6.243722827540540088e+00
3.185551514080579016e-01 2.246215170217514406e-02 7.036735846400421490e-01 2.886567298517251690e+00 9.683054630835197241e-01 3.557463352020893144e-01 1.528730233614183920e+00 1.755332673509764296e+00 -4.417487104855082336e-01 -9.017728972288523437e+00 -6.063287499868432739e+00
2.994251545182309848e-01 2.230069402351469651e-02 7.129065991693657178e-01 2.966266467255343819e+00 9.651940020732264758e-01 5.489476385790847957e-01 1.987062267489697831e+00 1.731053710596827777e+00 -4.229893138421534360e-01 -9.409544017000037286e+00 -6.455102544579946588e+00
3.075617240253634144e-01 2.185534627393605211e-02 7.094751825711340665e-01 2.906654055568454798e+00 9.652020052763407021e-01 5.249893176145361551e-01 1.166696695122028338e+00 1.750759794035420924e+00 -4.494295017023324235e-01 -9.875138846512442115e+00 -6.920697374092346976e+00
3.026919839720418337e-01 2.271032124473766275e-02 7.202710189604548674e-01 2.918113554796273323e+00 9.661549326320376663e-01 5.273824642148015052e-01 1.722247899668592819e+00 1.705314663344444703e+00 -3.704650222413166105e-01 -8.729124392807158017e+00 -5.774682920387066432e+00
3.111790078052020792e-01 2.252295485559533544e-02 7.103380080179203526e-01 2.902009479958437943e+00 9.620395097239490267e-01 4.840028679381103149e-01 1.981068507411411161e+00 1.806176920495215166e+00 -5.021831986033680195e-01 -9.715581093219661568e+00 -6.761139620799566430e+00
3.065867906947282728e-01 2.201680947124635968e-02 7.296711365441715946e-01 2.835578241987622761e+00 9.610133712346143886e-01 4.823025149815163282e-01 1.493635970007028302e+00 1.761691114880752806e+00 -4.548160524758788625e-01 -8.818591915483267485e+00 -5.864150443063177676e+00
3.073848362472769713e-01 2.265634106281478113e-02 7.159324069457155826e-01 2.885749535543463473e+00 9.696195115105835649e-01 5.557275074150167526e-01 1.406630006721126591e+00 1.756063925564952610e+00 -3.970922584645180109e-01 -8.754396035313995128e+00 -5.799954562893899102e+00
3.139663714681005802e-01 2.217335316917095137e-02 7.182078968551975917e-01 2.852511800070903103e+00 9.612971126058768023e-01 3.743045031974030490e-01 1.744584962756213109e+00 1.682815315290159264e+00 -2.810417331653267681e-01 -8.839556536657937613e+00 -5.885115064237840699e+00
3.117734899485376521e-01 2.267765811809526605e-02 7.137004853284274475e-01 2.873799966776370063e+00 9.708957679396543750e-01 4.982823398747830979e-01 1.188865184754806403e+00 1.690517803900776217e+00 -3.421693132171386154e-01 -8.920981915372401261e+00 -5.966540442952305234e+00
2.986639391462792559e-01 2.212824239862386591e-02 7.192995085842128766e-01 2.925025406591145849e+00 9.638201535189896418e-01 6.522212274909704455e-01 1.981199783930229774e+00 1.708222879652766979e+00 -3.238029001601399059e-01 -8.752790523935992439e+00 -5.798349051515900854e+00
3.057234722169233643e-01 2.210364309236675581e-02 7.062712010944236507e-01 2.949544057817393039e+00 9.687039414720054475e-01 4.667207502252379570e-01 1.194372810148800479e+00 1.762778066788702303e+00 -4.268422371710487440e-01 -8.382036119879757052e+00 -5.427594647459666355e+00
3.005175291373745061e-01 2.183917655588311912e-02 7.091058996276123905e-01 2.967187281685931044e+00 9.664586255370857248e-01 5.164907933696794018e-01 1.211640648835090150e+00 1.722830593157126389e+00 -3.808911203779974386e-01 -9.180531004141435858e+00 -6.226089531721340720e+00
3.016315811503373912e-01 2.180354688808497018e-02 7.218409464943678078e-01 2.903173867307946132e+00 9.635167864879136124e-01 4.617570289067134404e-01 1.481778114882494446e+00 1.722869211497591868e+00 -3.754954468926978706e-01 -9.748117634206714399e+00 -6.793676161786621925e+00
3.051702811688745132e-01 2.225027815673420728e-02 7.083062159757194109e-01 2.958688532461212439e+00 9.653400622499328509e-01 4.401019190853581176e-01 1.308962380769804756e+00 1.782739081918805368e+00 -5.026942501594220403e-01 -8.685277798895526757e+00 -5.730836326475436948e+00
3.145353265386329200e-01 2.170343155260134535e-02 7.066904474152264637e-01 2.889979413096506633e+00 9.641133847569458570e-01 3.615016014631708963e-01 1.499297358750067310e+00 1.741625387843376060e+00 -3.593056911965772926e-01 -8.881335121371712660e+00 -5.926893648951617521e+00
3.129817809952147312e-01 2.274069512225629364e-02 7.093533845522499437e-01 2.908270413449796976e+00 9.673882699021647547e-01 3.977602506831017237e-01 1.945195346522190949e+00 1.755947549833820176e+00 -4.496281591395208110e-01 -9.052903837251079722e+00 -6.098462364830986360e+00
3.078359327066652606e-01 2.220856019399985656e-02 7.075386058644744791e-01 2.939500529065082635e+00 9.657071177565278441e-01 4.296658540793711900e-01 1.189237752645990298e+00 1.708307931127759360e+00 -3.617133672462653493e-01 -8.384962011597444587e+00 -5.430520539177348560e+00
3.005523036771119427e-01 2.220436908131209058e-02 7.276745011206021685e-01 2.893293713260049582e+00 9.606361800662382988e-01 5.294220386330992234e-01 1.664421851875196534e+00 1.656267366674986308e+00 -2.319859744837868831e-01 -9.670810605726003928e+00 -6.716369133305907013e+00
3.063157133208835869e-01 2.240527818531715815e-02 7.033346317179695051e-01 2.987553884125729198e+00 9.701962736223606054e-01 3.312294745693322717e-01 1.888708704299231655e+00 1.738201820740824521e+00 -4.138018783278925028e-01 -9.212928022440515008e+00 -6.258486550020421646e+00
3.067734297714131975e-01 2.274550879454782792e-02 7.253188510757786478e-01 2.893930556891628925e+00 9.584777261781310953e-01 3.509752017035236982e-01 1.355263356107568207e+00 1.766973469713422062e+00 -4.448747535636652373e-01 -8.174082127895765382e+00 -5.219640655475672020e+00
3.050396468903286973e-01 2.190413274953687678e-02 7.253005152542773004e-01 2.870544702347951116e+00 9.568162818114550605e-01 4.914119277920687701e-01 1.304771814000016850e+00 1.707778888231727965e+00 -2.952235145091757218e-01 -8.167345784668249564e+00 -5.212904312248155314e+00
3.042541452635167398e-01 2.232845621640213926e-02 7.241914749100344384e-01 2.875730624424499116e+00 9.657179582161745657e-01 4.975769795653013361e-01 1.562997263420711214e+00 1.800803071666758903e+00 -5.254980236372617242e-01 -9.192601793440879021e+00 -6.238160321020783883e+00
3.126973568154052807e-01 2.240917378719543135e-02 7.113417002723763094e-01 2.903509099758483369e+00 9.671608940763488649e-01 3.285428265636018974e-01 1.828621306606080577e+00 1.710801433790450021e+00 -3.606175779443718810e-01 -9.051136377029031621e+00 -6.096694904608940035e+00
3.144232075364497003e-01 2.271438900051117593e-02 7.039093408867233004e-01 2.926588313481737202e+00 9.633460006017277033e-01 3.864824561092983224e-01 1.231026033425596022e+00 1.737649264308823271e+00 -3.885305786654420501e-01 -9.371163416259129519e+00 -6.416721943839038822e+00
3.081359054884368898e-01 2.235246322881046660e-02 7.196378726862829867e-01 2.860378026173159061e+00 9.570765418249865819e-01 6.225506071020099341e-01 1.631695011649646254e+00 1.748772578608666528e+00 -3.985655410463664339e-01 -9.547347299001067711e+00 -6.592905826580976125e+00
3.133505947791020985e-01 2.234135433990637812e-02 7.095832371310162312e-01 2.873431512689210710e+00 9.687400455354783224e-01 4.988372793796753690e-01 1.217875215026061220e+00 1.754943377378222369e+00 -4.479555647239399363e-01 -8.632831892533566531e+00 -5.678390420113472281e+00
3.029889622509475133e-01 2.192237603289171055e-02 7.206620882175208687e-01 2.911515172861595779e+00 9.588801296585078848e-01 4.673537442528179486e-01 1.343179709301611346e+00 1.792977165969385167e+00 -4.962727271829860953e-01 -9.422999239073426736e+00 -6.468557766653335150e+00
3.072073755135925621e-01 2.208764096767962606e-02 7.270122851083931081e-01 2.847023291749470886e+00 9.613713560400408698e-01 4.636535506481647140e-01 1.990122360234760190e+00 1.740277719982209481e+00 -3.312726233086547012e-01 -8.727468373621590558e+00 -5.773026901201498973e+00
3.140054309932275300e-01 2.213775479489850373e-02 7.093943612476850680e-01 2.885611642631317419e+00 9.680216704032624797e-01 3.690909665957240460e-01 1.664107090394975064e+00 1.683813111982682686e+00 -3.184966131151654167e-01 -8.812528361311052549e+00 -5.858086888890962740e+00
3.027414808009527003e-01 2.226683885159497223e-02 7.236462149864589799e-01 2.884491658168706785e+00 9.632495959575611000e-01 5.665660235725837879e-01 1.296952738532803462e+00 1.795786068048755846e+00 -4.486360251331182880e-01 -8.966233093068126436e+00 -6.011791620648033074e+00
3.113472488943126448e-01 2.162287342318139349e-02 7.144514102325681959e-01 2.864980522653061801e+00 9.619300818516508533e-01 4.430322509320112623e-01 1.858101111862103139e+00 1.704513226254040781e+00 -2.939854547718301347e-01 -7.873710651144989470e+00 -4.919269178724898772e+00
3.038933734562714317e-01 2.190638049194528619e-02 7.277351364946328394e-01 2.844291007270808969e+00 9.591063750361455975e-01 5.997794910328013707e-01 1.534192888583667091e+00 1.785005558185046137e+00 -4.963936644930324604e-01 -8.816464087233583768e+00 -5.862022614813493959e+00
3.168214748167986206e-01 2.210394290846209517e-02 7.095206752696532337e-01 2.861834420116569966e+00 9.618069247664433608e-01 4.166652448476786397e-01 1.692150275221829148e+00 1.751368133564817020e+00 -4.358297435127482800e-01 -8.885184735496608255e+00 -5.930743263076518446e+00
3.032990695143472637e-01 2.216980379174889049e-02 7.213131356267590277e-01 2.874147374094015994e+00 9.620408244897113992e-01 6.806399223537633603e-01 1.849090675172103904e+00 1.702944052987782619e+00 -3.588776293767681480e-01 -9.409308558304388725e+00 -6.454867085884292699e+00
2.980727147771412566e-01 2.219676856887242006e-02 7.293888310526903673e-01 2.882494560078200596e+00 9.691113058858212836e-01 6.181516734347991537e-01 1.517961556102012555e+00 1.658772065916907401e+00 -2.233344318329733014e-01 -8.860041429856174489e+00 -5.905599957436082903e+00
3.037454791285856825e-01 2.251507099007395152e-02 7.233946035668193941e-01 2.906289846744399163e+00 9.680614947204583265e-01 3.998790829563427796e-01 1.512499819799958178e+00 1.788525115136414101e+00 -4.482170901073008196e-01 -8.364549080783866941e+00 -5.410107608363773579e+00
3.110998906889350102e-01 2.193395789252514105e-02 7.125139160686286832e-01 2.898459094114854473e+00 9.673149529691669191e-01 3.031640251293503674e-01 1.434579257071527447e+00 1.788868959360133903e+00 -5.044763433022625421e-01 -8.932487711959204546e+00 -5.978046239539113849e+00
3.153557384298847355e-01 2.159727073585415019e-02 7.066962551936539771e-01 2.865884894253959647e+00 9.659942862172680167e-01 4.463373355383333241e-01 1.510732208221799766e+00 1.694009684009219141e+00 -2.940848791221597480e-01 -8.475728775465917408e+00 -5.521287303045824046e+00
2.996497812845902997e-01 2.202191625971396116e-02 7.264598200650468351e-01 2.875429043306899857e+00 9.642761386648205368e-01 6.542651560837917657e-01 1.166792007539260823e+00 1.747688020426332978e+00 -4.387493214756510440e-01 -9.763724065651082640e+00 -6.809282593230990166e+00
3.078510788015159649e-01 2.231459334676332007e-02 7.109459321631961259e-01 2.912885157758257737e+00 9.645742986433509802e-01 5.317708348448744182e-01 1.863974551259165668e+00 1.764855632257001261e+00 -4.565090227327566197e-01 -8.789604275635774400e+00 -5.835162803215681926e+00
3.048383984926130719e-01 2.269316338691861751e-02 7.216653997892678030e-01 2.902126054937078425e+00 9.659743500028282748e-01 4.379195307903449574e-01 1.667617927785440379e+00 1.805660118453139340e+00 -5.212755562775628349e-01 -8.342519236485728129e+00 -5.388077764065635655e+00
3.024827957894652974e-01 2.223358575841016468e-02 7.284623678790265178e-01 2.848861564408532221e+00 9.699325837585300869e-01 6.191638040200988513e-01 1.314240511503984798e+00 1.779740703860005491e+00 -4.733329588682639866e-01 -9.437772984395031983e+00 -6.483331511974940398e+00
3.014404936612160024e-01 2.240046784263556925e-02 7.103604043292413017e-01 2.957599196862230162e+00 9.682045743503266966e-01 5.754843718812052700e-01 1.889698219024942727e+00 1.715466934454639603e+00 -3.090937571489229541e-01 -9.024499672530417627e+00 -6.070058200110326041e+00
3.028590558204068417e-01 2.145370669359014312e-02 7.226915272199010420e-01 2.881908241912579438e+00 9.673175970631686660e-01 4.756982157167559677e-01 1.404965527183692053e+00 1.671168035431775722e+00 -2.266947792095788117e-01 -1.045989634775171595e+01 -7.505454875331625253e+00
3.121652613822795130e-01 2.270683979314928880e-02 7.183643776361267053e-01 2.854027830172222835e+00 9.611859940033777860e-01 5.190176025550399252e-01 1.511760371491710497e+00 1.736378640263667616e+00 -3.578324665229235535e-01 -8.690827674271652370e+00 -5.736386201851557232e+00
3.088442213751075305e-01 2.250803976621841909e-02 7.103332448932953014e-01 2.926671084376538001e+00 9.664031583261361025e-01 4.374837178944215310e-01 1.968729211836199866e+00 1.751202370103691175e+00 -4.422017476731161523e-01 -9.960664568289033127e+00 -7.006223095868937989e+00
2.991688237448758558e-01 2.252773257841890475e-02 7.284832591557725001e-01 2.908164321003027020e+00 9.638570617510657801e-01 4.867283960676376253e-01 1.528826618919270075e+00 1.806321452922559523e+00 -5.203372309449409983e-01 -8.637371814173455675e+00 -5.682930341753363201e+00
3.017585869778676155e-01 2.197062020846249353e-02 7.182191846794402368e-01 2.915435115780199204e+00 9.601099582838601432e-01 5.813349561373368779e-01 1.558095312160901358e+00 1.699525272448894730e+00 -2.815143579274019814e-01 -9.574736774992992139e+00 -6.620295302572897889e+00
3.009619440900957454e-01 2.286215056377398705e-02 7.285863120617558364e-01 2.886610087638590283e+00 9.644031132725566779e-01 5.845890941966951360e-01 1.372181591828908864e+00 1.803194640641167634e+00 -5.207940480576764841e-01 -8.416177735379342550e+00 -5.461736262959250965e+00
