# 
#         ##############################################################
#         # Cosmology Pipeline Configuration
#         #------------------------------------------------------------
#         # Observable: shear-shear
#         # Likelihood: using covariance and differences between data vectors in ell-bins
#         # Sky Fraction (fsky): 0.43
#         # Redshift Binning: 5 source bins and 5 lense bins (0.01 ≤ z ≤ 3.0)
#         # for n(z) LSST-like
#         # Lensing & Clustering Scales:
#         #   - l_min: 20
#         #   - l_max: 5000.0
#         #   - total l_bins: 20
#         #   - cut in l_max (WL): [3000, 3000, 3000, 3000, 3000, 3000, 3000, 3000, 3000, 3000, 3000, 3000, 3000, 3000, 3000]
#         #   - cut in l_max (GC, XC): [20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20]
#         #
#             
#             # Data Model:
#             #   - Nonlinear Power Spectrum: nDGP: ReACT (2)
#             #   - Galaxy Bias Model: b1 constant within bins (0)
#             #   - Intrinsic Alignments: zNLA (0)
#             #   - Baryon Model: no baryons (0)
#             #   - Cross Correlation sqrt(Baryonic Supression): False 
#             #   - Parameters: 
#             
#             #       - Omega_m: 0.31966
#             #       - Omega_b: 0.04971747
#             #       - h: 0.6688
#             #       - log10As: 3.04070563
#             #       - ns: 0.9626
#             #       - Mnu: 0.0
#             #       - w0: -1.0
#             #       - wa: 0.0
#             #       - log10Omega_rc: -0.60205999132
#             #       - a1_IA: 1.72
#             #       - eta1_IA: -0.41
#             #       - beta_IA: 0.0
#             #       - b1_1: 1.562362
#             #       - b1_2: 1.732963
#             #       - b1_3: 1.913252
#             #       - b1_4: 2.100644
#             #       - b1_5: 2.29321
#             #       - TCMB: 2.7255
#             #       - nnu: 3.044
#             #       - Ombh2: 0.0222382981843968
#             #       - Omnuh2: 0.0
#             #       - Omega_nu: 0.0
#             #       - Omega_cb: 0.31966
#             #       - Omega_c: 0.26994253
#             #       - fb: 0.15553234686854783
#             #       - As: 2.0919999807604575e-09
#         #
#         # Theory Model:
#         #   - Nonlinear Power Spectrum: mu-Sigma: ReACT (4)
#         #   - Galaxy Bias Model: b1 constant within bins (0)
#         #   - Intrinsic Alignments: zNLA (0)
#         #   - Baryon Model: no baryons (0)
#         #   - Cross Correlation sqrt(Baryonic Supression): False 
#         #   - Photo-z Error Model: no photo-z error (0)
#         #   - Parameter priors:
#         
#            #       - Omega_m: [0.28,0.36]
#            #       - Ombh2: N(0.0222383,0.00038)
#            #       - h: [0.61,0.73]
#            #       - log10As: [2.833213,3.218875]
#            #       - ns: N(0.9626,0.004)
#            #       - mu0: [-1.5,1.5]
#            #       - sigma0: 0.0
#            #       - q1: [-2.0,2.0]
#            #       - Mnu: 0.0
#            #       - w0: -1.0
#            #       - wa: 0.0
#            #       - gamma0: 0.8
#            #       - gamma1: 0.0
#            #       - q1_gamma: 0.0
#            #       - log10Omega_rc: -0.60205999132
#            #       - log10f_R0: -5.0
#            #       - a1_IA: [0.0,12.1]
#            #       - eta1_IA: [-7.0,6.17]
#            #       - beta_IA: 0.0
#            #       - b1_1: 1.562362
#            #       - b1_2: 1.732963
#            #       - b1_3: 1.913252
#            #       - b1_4: 2.100644
#            #       - b1_5: 2.29321
#         ##############################################################
#              Omega_m          Ombh2          h          log10As          ns          mu0          q1          a1_IA          eta1_IA        log_w   log_l
3.385423466225619404e-01 2.259766215041513621e-02 6.763566282013995234e-01 2.942659437953903723e+00 9.679441874321703665e-01 -3.181535466537419587e-01 -1.247814904836384020e+00 1.986310584544596081e+00 -3.549960236606912289e+00 -3.019897276771051565e+03 -3.035637687578431724e+03
3.229598498695145925e-01 2.230100944783777392e-02 6.780862814843677810e-01 3.055361016734455593e+00 9.658411047324610976e-01 -6.151295688530119543e-01 1.991371645856566452e+00 3.289340637490488994e+00 -1.966450378471239269e+00 -2.388852365011076472e+03 -2.404592775818456630e+03
3.194991959663866510e-01 2.228157421890283874e-02 7.128407862595476097e-01 2.876041476637749117e+00 9.680771631775503261e-01 3.362132683264484889e-02 -1.092051701598317770e+00 2.817908402064457807e+00 -4.626268495656845836e+00 -2.340206547155729822e+03 -2.355946957963109980e+03
3.168682911879138198e-01 2.166854275565905166e-02 6.739605071427825500e-01 3.026690160235729898e+00 9.527475653205308426e-01 -1.846878906037829893e-01 -1.343348490429667752e+00 9.950156093346589348e-01 -4.382555918525063987e-01 -2.271418071785789834e+03 -2.287158482593169992e+03
3.341114799846534034e-01 2.191409665382280589e-02 6.773408702786751778e-01 3.062623082415828257e+00 9.553014067961097533e-01 -7.646049866142372586e-01 8.586580421332401514e-02 2.876790182729237255e+00 -1.780037623213423181e+00 -2.355834730379026951e+03 -2.371575141186407109e+03
3.247729990783026488e-01 2.169757058105405839e-02 6.610080798087213383e-01 2.948692758380040413e+00 9.622156452994055087e-01 4.437467245858561782e-01 1.168671282253050947e+00 3.036683240226568881e+00 -4.994511276590436921e+00 -2.403832252018888084e+03 -2.419572662826268242e+03
3.356033331867646075e-01 2.207935197328546664e-02 7.049275918297230881e-01 2.857814334888421737e+00 9.615993336408266146e-01 -3.725041237195407806e-01 -1.725183415769519168e+00 2.918453689371939497e+00 -3.777114514329414252e+00 -2.907782498565562946e+03 -2.923522909372943104e+03
2.934641391106868058e-01 2.255990435688471143e-02 6.914993321655729108e-01 3.193891836393675465e+00 9.554704991869482633e-01 -6.026016792845703129e-01 1.277946320911492517e+00 4.576716898452193760e+00 -5.322292410774711158e+00 -3.523707643283785728e+03 -3.539448054091165886e+03
3.394239225888135980e-01 2.205981357572714754e-02 6.704444944202332390e-01 2.870504274046909110e+00 9.660965469365696556e-01 3.961741457646690279e-01 1.729949713941999256e+00 6.614000638929379505e+00 -5.831771912095221388e+00 -2.297794747991590157e+03 -2.313535158798970315e+03
3.400560970936296612e-01 2.231815835130543380e-02 6.791732379310045919e-01 2.884989383305912369e+00 9.646694416388912341e-01 7.690311510708935927e-01 -7.193840263754034403e-01 5.690132033452241167e+00 -5.520086700307477834e+00 -1.756138842043885688e+03 -1.771174762967608103e+03
3.386488222968062622e-01 2.244527246986097874e-02 6.555772255209427746e-01 3.130156827556885624e+00 9.727070884802089257e-01 -3.539192097373677903e-01 1.611466522283789615e+00 4.885372683465284638e+00 -4.408079485033592704e+00 -1.779633410544606249e+03 -1.794669331468328664e+03
3.024633434344280447e-01 2.213809581020257516e-02 7.131759867835347766e-01 3.057961310631529983e+00 9.534761075850880507e-01 -4.841320776624713496e-01 -7.998413594053297437e-01 4.141096935369513510e+00 -4.602381776718325490e+00 -1.649810811388341790e+03 -1.664846732312064205e+03
3.356398320729487850e-01 2.212158965136443861e-02 6.716985040727145861e-01 3.013473389817294734e+00 9.624992917425657657e-01 9.500579562442679205e-01 -1.083145032000881525e+00 2.666815144141637894e+00 -2.053882676534157348e+00 -1.553068382871282665e+03 -1.568104303795005080e+03
3.197201411319566811e-01 2.233533386113426694e-02 6.503338653152502813e-01 3.144007196807153015e+00 9.632538512970379996e-01 -2.124645946327325952e-01 -1.212880534462713378e+00 1.014350067327594029e+00 4.085970127102935834e-01 -1.603196386382175660e+03 -1.618232307305898075e+03
3.028564521510553886e-01 2.227093204285624309e-02 6.994283429745496994e-01 3.048751887960151397e+00 9.636804106449461393e-01 -9.148631620799088093e-01 -1.280606189718759502e+00 1.041098501947531618e+00 1.347665918762167792e+00 -1.306067721535555847e+03 -1.321103642459278262e+03
3.045849154212198484e-01 2.167145434529316878e-02 7.106526482903883224e-01 2.970402953610304042e+00 9.623483929770612066e-01 4.723963473330430318e-01 -5.836643641575842700e-01 5.969264443923854024e+00 -6.726366819907512173e+00 -1.503563875779860382e+03 -1.518599796703582797e+03
3.298589950523113101e-01 2.215060480601014833e-02 6.868452487450402710e-01 2.901313534229778224e+00 9.644226373315933909e-01 -6.086340329193382637e-01 -4.713637169875943833e-01 4.864734576966482038e+00 -4.558088534297305650e+00 -1.359870498483334131e+03 -1.374906419407056546e+03
3.451731507635278917e-01 2.104297480225918171e-02 6.400488143792981699e-01 3.022719529697641683e+00 9.592713016827122408e-01 1.127678371220492082e+00 -1.664853969097013220e+00 3.623179215998117542e+00 -4.241296997025472137e+00 -inf -inf
3.395752393409121606e-01 2.191485441252096628e-02 6.217363820117725037e-01 3.142234101694435733e+00 9.588698002259354869e-01 6.143089410619917423e-02 -3.317013312795173974e-01 4.351421583265481452e+00 -3.271433352275273432e+00 -1.837166721090083456e+03 -1.852202642013805871e+03
3.064962320235982696e-01 2.188017223222247370e-02 7.067024102689598575e-01 2.981314334965825985e+00 9.618169936775354811e-01 4.129807631241368959e-01 -1.614816787532838749e+00 6.426275710993855306e+00 -6.545687766650166495e+00 -1.450570345263622812e+03 -1.465606266187345227e+03
3.020139785922546505e-01 2.216469739578571033e-02 6.657511610433842764e-01 3.187968752465672573e+00 9.627669722505313166e-01 -3.987228425018374267e-02 -1.230407285174458298e+00 1.368750641737790374e+00 -2.358559747402102502e-01 -1.431105429913573289e+03 -1.446141350837295704e+03
3.220212771540327812e-01 2.181103951562665330e-02 6.727185178666168497e-01 3.030934928487418745e+00 9.701557117338044378e-01 -8.718691715431782230e-01 -1.735738211170684941e+00 5.911575432443481937e+00 -5.238397848111052468e+00 -1.672154560555559783e+03 -1.687190481479282198e+03
3.445150353287363965e-01 2.262491786249867798e-02 6.500338421645275311e-01 2.963940748870744102e+00 9.581888309503688861e-01 -7.132744974967338836e-01 -1.096867303451986242e+00 4.181077300027080668e+00 -4.696468286950338467e+00 -1.866730486993646309e+03 -1.881766407917368724e+03
3.107071456168628565e-01 2.161737570267894745e-02 7.203352519885404259e-01 2.990043097323685561e+00 9.567521192790185980e-01 -6.985750136963302381e-01 7.866822324119926435e-01 1.072586232284048258e+00 1.888459866260321363e+00 -2.296233458942465859e+03 -2.311269379866188046e+03
3.214784844645128814e-01 2.276519957811445199e-02 7.257459258585776674e-01 2.882261128428381891e+00 9.676869334483491070e-01 -2.014252819476312073e-01 1.524947392954826952e+00 4.128381258112765906e+00 -3.299954854988643049e+00 -1.548799205902985250e+03 -1.563835126826707665e+03
2.807317968748933579e-01 2.194977364195829089e-02 7.072633422331802144e-01 3.204958052423356296e+00 9.611180171382522897e-01 -9.451362451103701989e-01 -1.181222490298693195e+00 4.893915038184127653e+00 -3.812517651831049736e+00 -1.438447386339758623e+03 -1.453483307263481038e+03
3.599253931415039576e-01 2.175732855308200320e-02 6.267977217614261187e-01 3.035400398624410023e+00 9.654371161555919123e-01 7.109452532789197754e-01 -1.746955546072070486e+00 4.845883549221410291e+00 -4.699074913876753357e+00 -1.866457306760922165e+03 -1.881493227684644580e+03
3.371308256414056181e-01 2.271096427021803907e-02 6.874559611706847484e-01 2.872274171280364996e+00 9.672655103488545514e-01 2.876379957922214903e-01 5.906643173340015984e-01 5.912909422131551906e+00 -6.004701475925341647e+00 -2.039226043767740748e+03 -2.054261964691463163e+03
3.352827396606107291e-01 2.221307991594911879e-02 6.922603704870617936e-01 2.878949194731605488e+00 9.539036465265476883e-01 -3.842902079805157189e-01 -1.595409767617951502e+00 3.404748768296557593e+00 -4.742257791417811674e+00 -1.917542116486788473e+03 -1.932578037410510888e+03
3.174323179153520358e-01 2.208843701841401927e-02 6.762825328623884857e-01 3.019487412666697068e+00 9.592244156160490975e-01 -8.043361206598681479e-01 -1.570127724282922355e+00 5.034134590625337857e+00 -5.509987041022761822e+00 -1.888923345810703722e+03 -1.903959266734426137e+03
3.450749878513129087e-01 2.234246391678283011e-02 6.515554454768320847e-01 2.910698155607760018e+00 9.602442301715196082e-01 2.818416301417248082e-01 1.090050710764445263e+00 6.237068575583266217e+00 -6.754345018630775854e+00 -1.876378033851990267e+03 -1.891413954775712682e+03
3.283000052857046880e-01 2.205912277358792334e-02 7.072342165436962258e-01 2.917786014536523531e+00 9.640417829536792604e-01 -5.247669318632696145e-01 1.163609836786330121e+00 2.123223920738961823e+00 -3.740676224646239945e+00 -1.988216858490125105e+03 -2.003252779413847520e+03
3.135159170667964901e-01 2.184578208194305760e-02 7.298898253087953147e-01 2.834372639255106741e+00 9.593886462338706567e-01 4.466254354777980939e-01 -9.332365226628653865e-01 3.430480327179410871e+00 -1.793685306818807668e+00 -1.728262594746948935e+03 -1.743298515670671350e+03
3.108156768115147295e-01 2.215076252869379453e-02 7.012475907788333629e-01 2.903261638685147972e+00 9.623100377111585280e-01 8.380935037599002158e-01 -1.174934474181267063e+00 1.843746419769502376e+00 -1.941699302733669974e+00 -1.505942177272411072e+03 -1.520978098196133487e+03
2.981935311210409667e-01 2.152155030919770257e-02 6.989489575644300956e-01 3.057562035934189737e+00 9.597476922422009116e-01 -1.657820297522345498e-01 -1.018396804032120517e+00 5.995393336292494268e+00 -4.739803836469604903e+00 -1.826977897024001550e+03 -1.842013817947723965e+03
3.490545028036068365e-01 2.241586176761070984e-02 6.418445702454051993e-01 3.013458692672121408e+00 9.646155256131567768e-01 -7.856711601888788365e-01 -7.217695386414586523e-01 4.546504686876786216e+00 -5.694914448870569856e+00 -1.821608131407176870e+03 -1.836644052330899285e+03
3.251163068893853092e-01 2.324359781057592708e-02 6.697701224210161897e-01 3.132193634158397799e+00 9.630599646158602978e-01 -7.291185192501423717e-01 -6.419212776961145117e-01 3.151185864858127239e+00 -3.334656889740552632e+00 -1.495057605571547583e+03 -1.510093526495269998e+03
3.363839319283377094e-01 2.208492882302311167e-02 6.389386269023793474e-01 3.096473645231391458e+00 9.652209066244495927e-01 -4.217174516593495959e-01 -5.512950255659232468e-02 7.085463560743794353e+00 -6.693127377433459202e+00 -1.832709110626668917e+03 -1.847745031550391332e+03
3.315370538682081425e-01 2.198631777609776766e-02 6.723733173941582875e-01 2.845904581095403341e+00 9.632345692008276172e-01 3.001745353446478859e-01 1.455604032434562267e+00 3.818261010039082137e+00 -3.052459379756326197e+00 -1.900326024213557048e+03 -1.915361945137279463e+03
2.878431538051813288e-01 2.220552201804360318e-02 7.208079445383132056e-01 3.123368142932613445e+00 9.551689039966353434e-01 -5.388317161139803968e-01 1.141008721983714835e+00 3.263967691771120005e+00 -4.785204261354301991e+00 -2.074358526992852603e+03 -2.089394447916574791e+03
3.529352793216495310e-01 2.261922606674291944e-02 6.544967013721407767e-01 2.882250019236447525e+00 9.624574776704099000e-01 -7.075639776314199825e-01 -1.387525191174887595e+00 2.364831004561611216e+00 -2.545473137493592830e+00 -1.571835301728637887e+03 -1.586871222652360302e+03
2.987514620946504773e-01 2.186831847474388774e-02 6.909691647548629190e-01 3.121328207044593572e+00 9.626036426872143226e-01 -6.000619793362811372e-01 -8.242200033633073630e-02 1.967004670118741805e+00 -2.248600774215263165e+00 -1.410893682069861370e+03 -1.425929602993583785e+03
3.148115596381693138e-01 2.315713905493610100e-02 7.153392604547409439e-01 2.921872351692872183e+00 9.695283847430768986e-01 5.339394110623976175e-01 9.730125626262191574e-01 2.789343248221231253e+00 -1.332666587111899226e+00 -2.103912925542159883e+03 -2.118948846465882070e+03
3.387730119257317818e-01 2.230874476168197285e-02 6.524492550472467123e-01 2.991857381218212097e+00 9.611598441214017630e-01 -1.768399527044326458e-01 -1.677352311364872506e+00 4.051699919331654520e+00 -5.426619491322994371e+00 -1.762852932410465201e+03 -1.777888853334187615e+03
3.365573183852222927e-01 2.224331889907169707e-02 6.488371530486937155e-01 3.125050136402654832e+00 9.630231890976941322e-01 -2.045383664561439829e-01 -1.604096488381749452e+00 3.612199186475816948e+00 -2.399757004872140165e+00 -1.544587777033186285e+03 -1.559623697956908700e+03
3.311630086341463830e-01 2.185769834918170271e-02 6.467077130270544316e-01 3.032747613101479889e+00 9.653877459382739223e-01 -2.237417127845198195e-03 -2.924038890489075726e-01 3.864517845991462863e+00 -2.995983848197010246e+00 -1.909539620390094569e+03 -1.924575541313816984e+03
3.431606211559846686e-01 2.228462964123382670e-02 6.274540532387010705e-01 3.084016225046636084e+00 9.577531489708293044e-01 7.673975263476862096e-01 -1.865551634945465942e+00 2.655615791603719078e+00 -1.226824619991266907e+00 -1.748529455146459213e+03 -1.763565376070181628e+03
3.554978159958970263e-01 2.242114892264430309e-02 6.246022544743076166e-01 3.058826613538732531e+00 9.571565799470009850e-01 1.431339184217250704e-01 2.372738698147847103e-02 1.654017261202588518e+00 -2.444211317210404744e+00 -1.886811547139272307e+03 -1.901847468062994722e+03
3.010076041504350930e-01 2.142034098898776620e-02 6.702615585966112954e-01 3.200582516774812536e+00 9.607276119803858094e-01 -5.290711050628237322e-01 -1.859322769963727140e+00 6.624811388597193762e+00 -6.202018718374717743e+00 -1.518587294815733003e+03 -1.533623215739455418e+03
2.974516215006940412e-01 2.239648940828285056e-02 6.951213225313933597e-01 3.118973389191674883e+00 9.655667620498606940e-01 -2.510962110352497056e-01 -7.213961140933808913e-01 3.773065342424920754e+00 -5.167647879165610192e+00 -1.531338191859929339e+03 -1.546374112783651753e+03
3.498032474834007477e-01 2.199993682773776840e-02 6.331277557775877307e-01 3.091783015557650227e+00 9.671080261438373959e-01 -4.632399328928127336e-01 1.624062879933366954e+00 2.329068272395941275e+00 -3.503420948799564005e+00 -1.576153678534607252e+03 -1.591189599458329667e+03
3.236284325571907039e-01 2.217847969511397080e-02 6.429753875767559856e-01 3.183893831417367259e+00 9.645406433097812871e-01 -5.516821145324325437e-01 6.816973527507208530e-03 5.734620036419745048e+00 -4.526117999701883221e+00 -1.861831971542018209e+03 -1.876867892465740624e+03
3.392102336383068240e-01 2.147377366860278233e-02 6.689025007588466076e-01 3.015936736101886950e+00 9.568363127009114066e-01 3.337949777219830771e-01 -1.787595642966883780e+00 1.392322550950783056e+00 8.451310235078359767e-01 -1.650602538263607130e+03 -1.665638459187329545e+03
2.985958857079536455e-01 2.266154419783746390e-02 7.022120713505269896e-01 3.023930244270999879e+00 9.585642693820422000e-01 2.341807779265931977e-01 1.679065879969659836e+00 5.944124107851882499e+00 -6.284074865739478710e+00 -1.525578293241718484e+03 -1.540614214165440899e+03
3.196142249183841488e-01 2.316679940777478103e-02 6.826672872905522604e-01 3.112828818242292073e+00 9.608456418621281747e-01 -7.366304533498270191e-01 6.493279641456366491e-01 6.094530799239509911e+00 -5.579033747454726466e+00 -1.687419821872084185e+03 -1.702455742795806600e+03
3.097866396156767621e-01 2.198602011425197789e-02 7.104800422621667666e-01 2.965122846750178010e+00 9.662920239561525459e-01 9.349128371594161990e-02 -1.682918904588299291e+00 4.041926787356895368e+00 -4.844524335470367760e+00 -1.435314422420451820e+03 -1.450350343344174235e+03
2.805801889248693004e-01 2.225526917073612776e-02 7.279743388363176804e-01 3.072050248428015884e+00 9.586251610745232243e-01 3.757513912764967046e-01 -1.799274989866676222e+00 2.237099652339718414e+00 -3.843350094473072964e+00 -1.953410498939244235e+03 -1.968446419862966650e+03
3.438086050784079362e-01 2.191106441695102325e-02 6.569158497868025082e-01 3.015448580337271700e+00 9.607358893741192452e-01 -6.332420769306359443e-01 1.244246877316346644e+00 4.422323057770634946e+00 -5.187107753967865165e+00 -1.608795394308726827e+03 -1.623831315232449242e+03
2.880875552151641594e-01 2.217957231232857082e-02 7.242791037102769280e-01 3.025041015126257449e+00 9.664531518972636626e-01 6.638985989204471139e-01 -8.362465692249227978e-01 5.214295259758603862e+00 -6.717184799514376081e+00 -1.490339032757578707e+03 -1.505374953681301122e+03
3.118769166355632172e-01 2.245092506434505364e-02 7.223807590955764191e-01 2.925502390741301362e+00 9.633240771401759828e-01 -3.013836242584813085e-01 1.420873956695900109e+00 4.814442727338959394e+00 -3.343200610428219033e+00 -1.779994184517590611e+03 -1.795030105441313026e+03
2.805424017372838974e-01 2.205869880091966898e-02 7.245278094037614913e-01 3.078002921338401698e+00 9.613372841550683612e-01 1.976810041989700562e-01 2.090319120987418344e-01 5.678350716992369485e+00 -4.443190984037292068e+00 -1.766798936437349539e+03 -1.781834857361071954e+03
3.567959125729278091e-01 2.213505747890172695e-02 6.559813768168679671e-01 2.911183877195150593e+00 9.572197864805233047e-01 -4.677430352411273695e-01 -1.592780684614537812e+00 4.971668804827533705e+00 -4.803423464498991713e+00 -1.571264714335816052e+03 -1.586300635259538467e+03
2.999292755010234957e-01 2.287984945550707722e-02 6.986679520277723210e-01 2.931307846063015532e+00 9.576745215435508163e-01 8.380922405257056340e-01 1.989445407718779979e+00 5.242302410985497652e+00 -6.027701549061211139e+00 -1.780656247311820835e+03 -1.795692168235543249e+03
3.222414630812127645e-01 2.243788922403956720e-02 6.494588806780541290e-01 3.085044981051626500e+00 9.620148093215731278e-01 2.963371048471175051e-01 7.834145718173508577e-01 4.537180243440935179e+00 -3.853969747656985412e+00 -1.705062112660974890e+03 -1.720098033584697305e+03
2.997618086585038255e-01 2.197158442016593910e-02 6.844557916507960638e-01 3.172262182504330674e+00 9.636926938467245130e-01 -3.682872625353883489e-01 4.570934580037553374e-01 4.527928980330710118e+00 -5.545536001676853566e+00 -1.424026001876189866e+03 -1.439061922799912281e+03
3.493758050081171018e-01 2.201580106155047803e-02 6.666981736774345579e-01 2.863855307580569054e+00 9.594920126200784383e-01 6.406096244835475240e-01 -9.754351410802843958e-01 3.637529336068672237e+00 -2.384824078283824811e+00 -1.499518196019522065e+03 -1.514554116943244480e+03
3.436818652876176272e-01 2.278092540197798610e-02 6.592983259506125515e-01 2.999652415946957529e+00 9.604303341630866520e-01 -2.050566097121986342e-01 3.062315389420589007e-01 5.227937361303781394e+00 -5.082687965616313086e+00 -1.474007447685461557e+03 -1.489043368609183972e+03
3.596945383870502888e-01 2.173854462434591725e-02 6.260087529564027919e-01 2.982101335106272622e+00 9.624347059875384414e-01 1.100675135702767093e+00 -1.420095552247016002e+00 2.465230164685238812e+00 -3.168633795971321998e+00 -inf -inf
3.536651484420994529e-01 2.204146112933251175e-02 6.395996633051750369e-01 3.091953850438155182e+00 9.693903557490327616e-01 -5.592944678739530939e-01 1.619859605712746564e+00 2.084755947194172787e+00 -3.220673810540489956e+00 -1.506204300227878093e+03 -1.521240221151600508e+03
3.109487100025150053e-01 2.236731595787064264e-02 7.010664646717469362e-01 3.037850583339748667e+00 9.591299238911088487e-01 -7.683882195844609075e-01 -2.191847056322853149e-01 4.247428786705198966e+00 -4.834583534964307816e+00 -1.584122149161434436e+03 -1.599158070085156851e+03
3.153453349943065032e-01 2.259554690228910562e-02 7.274249463442599151e-01 3.019685581395558760e+00 9.617283920586123802e-01 -9.629969504618018927e-01 1.570131522618388953e+00 4.001156463024575061e+00 -3.171772041199251380e+00 -1.179054313661550395e+03 -1.194090234585272810e+03
3.274299734451551203e-01 2.241329374581621861e-02 6.820507486176583534e-01 3.192233618647485116e+00 9.585015779076945241e-01 -1.001483671889866311e+00 1.056314549440713346e+00 1.894880787546711520e+00 9.143403811880279619e-02 -inf -inf
