# 
#         ##############################################################
#         # Cosmology Pipeline Configuration
#         #------------------------------------------------------------
#         # Observable: shear-shear
#         # Likelihood: using covariance and differences between data vectors in ell-bins
#         # Sky Fraction (fsky): 0.43
#         # Redshift Binning: 5 source bins and 5 lense bins (0.01 ≤ z ≤ 3.0)
#         # for n(z) LSST-like
#         # Lensing & Clustering Scales:
#         #   - l_min: 20
#         #   - l_max: 5000.0
#         #   - total l_bins: 20
#         #   - cut in l_max (WL): [3000, 3000, 3000, 3000, 3000, 3000, 3000, 3000, 3000, 3000, 3000, 3000, 3000, 3000, 3000]
#         #   - cut in l_max (GC, XC): [20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20]
#         #
#             
#             # Data Model:
#             #   - Nonlinear Power Spectrum: HMcode (0)
#             #   - Galaxy Bias Model: b1 constant within bins (0)
#             #   - Intrinsic Alignments: zNLA (0)
#             #   - Baryon Model: no baryons (0)
#             #   - Cross Correlation sqrt(Baryonic Supression): False 
#             #   - Parameters: 
#             
#             #       - Omega_m: 0.31966
#             #       - Omega_b: 0.04971747
#             #       - h: 0.6688
#             #       - log10As: 3.04070563
#             #       - ns: 0.9626
#             #       - Mnu: 0.0
#             #       - w0: -1.0
#             #       - wa: 0.0
#             #       - a1_IA: 1.72
#             #       - eta1_IA: -0.41
#             #       - beta_IA: 0.0
#             #       - b1_1: 1.562362
#             #       - b1_2: 1.732963
#             #       - b1_3: 1.913252
#             #       - b1_4: 2.100644
#             #       - b1_5: 2.29321
#             #       - TCMB: 2.7255
#             #       - nnu: 3.044
#             #       - Ombh2: 0.0222382981843968
#             #       - Omnuh2: 0.0
#             #       - Omega_nu: 0.0
#             #       - Omega_cb: 0.31966
#             #       - Omega_c: 0.26994253
#             #       - fb: 0.15553234686854783
#             #       - As: 2.0919999807604575e-09
#         #
#         # Theory Model:
#         #   - Nonlinear Power Spectrum: mu-Sigma: ReACT (4)
#         #   - Galaxy Bias Model: b1 constant within bins (0)
#         #   - Intrinsic Alignments: zNLA (0)
#         #   - Baryon Model: no baryons (0)
#         #   - Cross Correlation sqrt(Baryonic Supression): False 
#         #   - Photo-z Error Model: no photo-z error (0)
#         #   - Parameter priors:
#         
#            #       - Omega_m: [0.28,0.36]
#            #       - Ombh2: N(0.0222383,0.00038)
#            #       - h: [0.61,0.73]
#            #       - log10As: [2.833213,3.218875]
#            #       - ns: N(0.9626,0.004)
#            #       - mu0: [-1.5,1.5]
#            #       - sigma0: 0.0
#            #       - q1: [-2.0,2.0]
#            #       - Mnu: 0.0
#            #       - w0: -1.0
#            #       - wa: 0.0
#            #       - gamma0: 0.8
#            #       - gamma1: 0.0
#            #       - q1_gamma: 0.0
#            #       - log10Omega_rc: -0.60205999132
#            #       - log10f_R0: -5.0
#            #       - a1_IA: [0.0,12.1]
#            #       - eta1_IA: [-7.0,6.17]
#            #       - beta_IA: 0.0
#            #       - b1_1: 1.562362
#            #       - b1_2: 1.732963
#            #       - b1_3: 1.913252
#            #       - b1_4: 2.100644
#            #       - b1_5: 2.29321
#         ##############################################################
#              Omega_m          Ombh2          h          log10As          ns          mu0          q1          a1_IA          eta1_IA        log_w   log_l
3.310346968105276066e-01 2.172598496020313949e-02 6.410831271604200410e-01 3.152039451337182108e+00 9.653864026450660329e-01 -1.889622336475804687e-02 9.400939026173649182e-01 5.320846780255288344e+00 -6.438167523505335055e+00 -3.268718053234525996e+03 -3.281757328114911161e+03
3.264133432298778614e-01 2.223155591682465446e-02 6.774235759507215571e-01 2.899640709953336781e+00 9.571037538018791757e-01 -6.767097629650109525e-03 -1.340129900676296781e+00 8.198069716768364046e+00 -6.084245685766563660e+00 -2.503456946618618986e+03 -2.516496221499004150e+03
3.001938940601658889e-01 2.198435102102296382e-02 6.556131425221328746e-01 3.105881200743557002e+00 9.681450035112054708e-01 -8.461896013854243170e-01 -1.057921990883283314e+00 4.987802590140307579e+00 -6.137565633621348660e+00 -4.002520526018409328e+03 -4.015559800898794492e+03
3.555547359952658248e-01 2.166582108184415822e-02 6.492188455986521722e-01 2.881385501939855320e+00 9.682093985238036105e-01 5.897417791042860458e-01 -1.223212438150067527e+00 1.984770963886396400e+00 -4.299275847247164606e+00 -4.083258437537120244e+03 -4.096297712417505863e+03
3.419144736221155223e-01 2.159846521814536707e-02 6.679387009830902722e-01 2.968435838304059438e+00 9.592664178632499539e-01 2.866549586045936682e-01 1.496867533461121447e-01 2.660117024894966598e+00 -1.773840446577527707e+00 -3.768744532664423332e+03 -3.781783807544808496e+03
2.890729807673194096e-01 2.301464181025190611e-02 6.927701542812619850e-01 3.206681538755061567e+00 9.650862363289958168e-01 -9.034046038604706119e-01 1.252399486016225527e+00 2.588251441599654257e+00 -5.668061187691449732e+00 -4.834055533652168378e+03 -4.847094808532553543e+03
2.998292471199487941e-01 2.143363514454001834e-02 6.687154989721132425e-01 3.048047475557775776e+00 9.617776410327002479e-01 -9.688522439395996777e-02 -2.539151546709650376e-01 2.719289861254801099e+00 -5.928706659390920564e+00 -3.605306263580212089e+03 -3.618345538460597254e+03
2.867927358850859143e-01 2.230491499485405538e-02 6.712670408262521038e-01 3.123046094258312255e+00 9.626173006574743063e-01 3.020245825547152041e-01 1.473180890869731918e+00 3.247251452169957808e+00 -1.937340123055899532e+00 -3.045778778503227841e+03 -3.058818053383613005e+03
2.873768275006467476e-01 2.248995249697333804e-02 7.198629444116528830e-01 3.010777122332124023e+00 9.578984427297221327e-01 -6.159780900772037215e-01 -8.949460713201751183e-01 1.518432942637877758e+00 -3.333277068754712413e+00 -2.544045531600931554e+03 -2.557084806481316718e+03
2.809671752207785755e-01 2.255266000435362031e-02 7.224516843455000004e-01 3.037683457859638558e+00 9.650477673531420164e-01 3.557167493786477230e-01 1.786724241569733529e+00 7.315772494930963266e-01 -9.074318607399955994e-01 -3.223118488448135395e+03 -3.236157763328520559e+03
3.022508562022370171e-01 2.254423799102594356e-02 6.441370073958436748e-01 3.091316603340009461e+00 9.614193644705387731e-01 8.396818763213804715e-01 8.216882218556822437e-01 3.133723583615350083e+00 -5.061801478684440525e+00 -3.072506374231599239e+03 -3.085545649111984403e+03
3.095896487653837514e-01 2.258394692651161800e-02 7.129608496349278957e-01 2.880051252336092382e+00 9.743904217488302821e-01 4.206772288697888662e-01 -4.819797900786007006e-01 4.320511494030699673e+00 -1.937178669570461587e+00 -4.646394217247861889e+03 -4.659433492128247053e+03
2.968989305963420366e-01 2.207851945823999240e-02 7.287763341228808978e-01 2.959436022792891308e+00 9.648494291028657521e-01 -2.381617128056463528e-01 -9.863281257568980998e-01 5.256114961661195295e+00 -6.860375708259879524e+00 -2.717716104964672013e+03 -2.730755379845057178e+03
3.062942742176213429e-01 2.219065057055312137e-02 6.820925921950158344e-01 2.954246299022218469e+00 9.651585407977301134e-01 -5.018735479553440015e-01 -3.465865186044507773e-01 7.586416226978274224e+00 -5.401781536572334730e+00 -3.691279333561541989e+03 -3.704318608441927154e+03
3.005300759864431570e-01 2.200288481006063349e-02 6.692641856332913752e-01 3.038559960934323012e+00 9.642009864881250225e-01 1.454815115158836214e-02 -1.253430187991516398e+00 1.142098009177441975e+00 4.400956920441165821e-01 -3.475847569133481556e+03 -3.488886844013866721e+03
3.012823004811082672e-01 2.138651925541737442e-02 6.940820050789386908e-01 3.064992409504959880e+00 9.621183639837675994e-01 -9.628641778577760046e-01 7.663324666869089086e-01 1.887899041305640679e+00 -6.906914496992468067e+00 -3.920784724198875210e+03 -3.933823999079260375e+03
2.844653150929781216e-01 2.259949194761582195e-02 6.658879338754154498e-01 3.206551642558653548e+00 9.697381125314130657e-01 4.702158530395492697e-01 -3.427755160881056362e-01 7.585768767328665341e+00 -6.283020899239351031e+00 -3.256445902748569551e+03 -3.269485177628954716e+03
3.172818811967620944e-01 2.253891124473496668e-02 6.861231282260407127e-01 2.962251010486467884e+00 9.653781958187387380e-01 -4.158925949902814168e-02 -7.298066231418927075e-01 1.206764647808386437e+00 -4.626827330681699380e+00 -4.514377160391125472e+03 -4.527416435271510636e+03
3.370860360254685495e-01 2.261694305420148057e-02 6.874334458410347182e-01 2.947817982039639073e+00 9.608557611678026911e-01 -8.409395740751481885e-01 9.222591484556286190e-03 2.998283870950219310e+00 -2.990588752181791321e+00 -3.647650388982267941e+03 -3.660689663862653106e+03
3.304093308917929184e-01 2.255346870091985700e-02 6.523904166352447742e-01 3.079000949455090286e+00 9.591696398958736713e-01 1.803952742643302187e-01 1.135915959928303298e+00 4.503739977575196285e+00 -6.635556118281185967e+00 -3.450961308199717223e+03 -3.464000583080102388e+03
3.057317373676655126e-01 2.233401144499617616e-02 7.150096460891156580e-01 2.987469932132326367e+00 9.570188791484097734e-01 -2.736150327717059572e-01 1.627006825479010210e+00 2.262861968054873607e+00 3.614440650438028868e-01 -3.816613171078260166e+03 -3.829652445958645330e+03
2.893987402325179925e-01 2.272465027534056881e-02 7.013615628461336016e-01 3.019351001090827324e+00 9.606636231041589813e-01 -1.933461268632543639e-01 7.759978465111747603e-01 4.418007930537181771e+00 -6.081078014638461759e+00 -2.893966278202229660e+03 -2.907005553082614824e+03
3.083160898923996696e-01 2.190017166564186407e-02 7.019186760239436440e-01 2.989696527179865448e+00 9.651932160578114983e-01 1.031991747493268274e-01 -1.291842086191598682e+00 4.915565717560217429e+00 -3.128519910664973036e+00 -3.257028544699760914e+03 -3.270067819580146079e+03
3.188779370997174567e-01 2.194469612056521024e-02 6.935222343013827118e-01 2.955594120710943962e+00 9.603401924942649437e-01 -5.587243364436770277e-01 9.279480942102615870e-01 3.520990813739795833e+00 -6.821671845647215626e+00 -2.135325043223367175e+03 -2.148364318103752339e+03
3.507609363503174649e-01 2.238239584985643460e-02 6.168749860634857862e-01 3.013553608808391626e+00 9.607033796661919034e-01 -3.398489411032679097e-01 -1.225568777265984011e-03 6.932530625084277753e-01 1.963391831241386498e+00 -2.702593643426477229e+03 -2.715632918306862393e+03
3.122884016644179028e-01 2.202033957660808408e-02 6.616780661034985522e-01 3.111197004700893665e+00 9.635805492495049807e-01 2.731926429722753014e-01 -1.083992598277441211e-01 7.084538138065308299e-01 -1.242928713210825542e+00 -3.466734470841498023e+03 -3.479773745721883188e+03
3.123729527419913388e-01 2.247516652632541856e-02 6.611769119105597170e-01 3.003832003184103705e+00 9.691398297131876838e-01 -7.967542399800022768e-01 -2.035732004892345515e-01 2.738208709586273049e+00 -2.193772342412693810e+00 -3.453773822779417969e+03 -3.466813097659803134e+03
3.132361097762020874e-01 2.155054806925633254e-02 6.871913894241734599e-01 2.836213161916478320e+00 9.574439870249710216e-01 4.367633728768860468e-01 1.427654869539937366e+00 6.601825869058179030e+00 -4.234860253938338204e+00 -3.860424219466648083e+03 -3.873463494347033247e+03
3.222996341254740216e-01 2.252844567111853338e-02 6.235609104909005662e-01 3.161777632950213412e+00 9.661291129853594173e-01 8.567185212794590221e-01 -1.628036007000827734e+00 3.448171003577270799e+00 -6.407968281994456561e+00 -2.643428445505881427e+03 -2.656467720386266592e+03
3.450441731933018841e-01 2.217989606897435850e-02 6.616257224320976071e-01 2.876644228308115725e+00 9.583007421802796078e-01 -1.345908478618409454e-01 -1.681803181891619481e+00 1.643766520116358709e-01 1.486601066119170866e+00 -5.959586582816487862e+03 -5.972625857696873027e+03
3.215962735831052188e-01 2.255039599830682001e-02 6.140140678123888751e-01 3.111303798593894498e+00 9.582832021219057639e-01 6.528615576597043280e-01 1.930613207050638103e+00 1.798290721766509392e+00 -3.657430083558273815e+00 -3.826798564271784016e+03 -3.839837839152169181e+03
3.198179605152640104e-01 2.256992748931548401e-02 6.323410581091629679e-01 3.150492268593565459e+00 9.644628754011446148e-01 6.341415210466747610e-01 -1.159266339571780158e+00 2.363838607774671807e+00 -5.215478129488302805e+00 -2.692843273033024161e+03 -2.705882547913409326e+03
3.004447957082740928e-01 2.208953389033955009e-02 6.837226177329174259e-01 3.169764197729731947e+00 9.626516401254301414e-01 6.818039884658895211e-01 5.094509390322774500e-01 1.993072556967840248e+00 -1.666678932137274138e+00 -3.340228315035789365e+03 -3.353267589916174529e+03
3.555522625598061537e-01 2.213934486247245634e-02 6.504237367967919958e-01 2.999058939357006182e+00 9.658328575518945192e-01 -8.801981260539663010e-01 1.696940391485403321e+00 6.754790300128175051e-01 2.069356163562707351e+00 -1.765559711610252180e+03 -1.778598986490637117e+03
3.376433994463123311e-01 2.233353023957030531e-02 6.390827153871404542e-01 2.981981098421461418e+00 9.608846408643667569e-01 7.818873882131738284e-01 1.268356525983970862e+00 5.161906235727385939e-01 1.552475229773042642e+00 -2.833869012577177728e+03 -2.846908287457562892e+03
3.206722299681776800e-01 2.261994225262454333e-02 6.246744023531393131e-01 3.196448640614158787e+00 9.629212747679321005e-01 4.415356077772800703e-01 1.906293565114580701e-02 5.144275962328184626e+00 -3.100709998329934880e+00 -3.917901786033546159e+03 -3.930941060913931324e+03
3.388462184830233204e-01 2.244468128326440257e-02 6.524117989913509330e-01 3.105430751413949420e+00 9.629215764933808375e-01 -6.135823041558107205e-01 5.146575906046231275e-01 9.130702139755188185e+00 -6.937785050807524279e+00 -5.183311603230389665e+03 -5.196350878110774829e+03
3.182162604042250709e-01 2.195069331811926039e-02 6.264075895075696954e-01 3.191655911940626478e+00 9.647332896413799430e-01 2.066105050046518343e-01 1.325432450567472831e+00 2.955419805014695367e+00 -5.244156473290413345e-01 -4.474709041634591813e+03 -4.487748316514976977e+03
3.099084063396634336e-01 2.179678281990024211e-02 6.458505597963852818e-01 3.174822672222739506e+00 9.646390984447539285e-01 8.697599793786174871e-01 -5.017388600070287197e-01 7.980727046013691428e-01 -1.851865848324907304e+00 -3.342933315327465607e+03 -3.355972590207850772e+03
3.006682084886881934e-01 2.222207825692975106e-02 6.469744091673864661e-01 3.206217500555956779e+00 9.585362409766003955e-01 -8.192869083618554704e-01 -9.202062227226828206e-01 4.101368146920858493e+00 -2.652842308648591718e+00 -3.217114464219879665e+03 -3.230153739100264829e+03
3.462022835982851987e-01 2.234208874837071215e-02 6.393387150979726874e-01 3.026435909675222025e+00 9.607447042177320595e-01 -2.961011515624327739e-01 1.025077410887362817e-01 1.878221812061959817e+00 8.659995161049680590e-01 -4.277075903108188868e+03 -4.290115177988574032e+03
3.296358321701605698e-01 2.213143387940874271e-02 6.265015362461031634e-01 3.065099514249812973e+00 9.675197252122590408e-01 -6.418623784022018386e-01 2.540630849189406959e-02 5.352063184635758475e+00 -5.601479476391594048e+00 -3.199776277346441020e+03 -3.212815552226826185e+03
2.968456782329350618e-01 2.239919036786313170e-02 6.845508250094739511e-01 3.204175792674269996e+00 9.665326067532861165e-01 3.871873588266872002e-01 5.897830183606074250e-01 5.355352372025448560e+00 -4.145123589486070514e+00 -4.398183239974354365e+03 -4.411222514854739529e+03
3.093789296032857239e-01 2.137237477660248325e-02 6.801167218033663531e-01 2.875829930405473522e+00 9.623501040737300061e-01 -4.100257505041851047e-01 -5.286015237943697542e-01 6.667549782141782622e+00 -6.152729284899827178e+00 -3.954561786126449988e+03 -3.967601061006835153e+03
3.234812001324590680e-01 2.230458750336872589e-02 6.728172778770030726e-01 2.999479228445456336e+00 9.614554832283497277e-01 -7.474053882569965390e-01 9.919288355516826527e-01 6.092573287527399906e+00 -4.184853791714049365e+00 -3.699942041928192339e+03 -3.712981316808577503e+03
3.311670241021096861e-01 2.205930972293220632e-02 6.950047093465199222e-01 2.862428763905137785e+00 9.670121506438733583e-01 -1.439765665438352826e-03 9.191899943320138711e-01 2.237546654432639226e+00 -3.283825556751132968e+00 -2.972219270021315879e+03 -2.985258544901701043e+03
3.161856622111979265e-01 2.224497464706012492e-02 6.826203554681713470e-01 3.058444969390848200e+00 9.661595484570364434e-01 8.635906487438091972e-01 -7.488637197222240971e-01 2.194705556333217178e+00 -1.440543160929204092e-01 -3.407128595296964249e+03 -3.420167870177349414e+03
3.382127675890138629e-01 2.183213903508856094e-02 6.147441213414678307e-01 3.017897932257035620e+00 9.620533593676967588e-01 9.750753792211019899e-01 1.145352392495905480e+00 4.158019554753338731e+00 -5.213060729059828979e+00 -1.418353541296491358e+03 -1.431392816176876295e+03
3.548583285851664715e-01 2.191373267790912294e-02 6.171926503506732775e-01 2.884952976951928871e+00 9.616593820843317708e-01 4.752352353825013420e-01 1.474651960394757211e-02 2.514005396070182918e+00 -2.236510252254225506e+00 -3.021917354324292319e+03 -3.034956629204677483e+03
2.931108381892882364e-01 2.199172194473125730e-02 6.796140400722748831e-01 3.058663433340635507e+00 9.638789822632535254e-01 3.067000633186545144e-03 1.688325980682289895e+00 3.300664770281788840e+00 -4.703417071763703383e+00 -2.691923160985968480e+03 -2.704962435866353644e+03
2.939246304248808728e-01 2.246667668513713245e-02 7.093413909246093496e-01 3.215427478000256301e+00 9.614439288531133609e-01 -7.812972387600348734e-01 3.444156555227224636e-01 1.513576023232471313e+00 -4.693205776469469015e-01 -4.036282706972393953e+03 -4.049321981852779118e+03
3.081377843932081584e-01 2.242997107996793499e-02 7.142456893883007973e-01 2.858617778850763624e+00 9.626639687724640737e-01 -5.702980619302244758e-01 1.459820086044337994e+00 3.057314487957702998e+00 -4.108179757038679547e+00 -3.180615500648551006e+03 -3.193654775528936170e+03
3.506246433767533643e-01 2.176605079374113044e-02 6.192353738391730422e-01 2.888151575396786352e+00 9.570973577877133209e-01 6.704737973571344156e-01 1.021345203975807969e+00 4.275517008132173835e+00 -6.304839028270286860e+00 -2.238655440919636931e+03 -2.251694715800022095e+03
3.174788695631879376e-01 2.218473260082465953e-02 6.825516149704812241e-01 2.988606470561599782e+00 9.612199368343991024e-01 1.207052846920402267e-01 -5.199476865230505673e-01 7.266703021912405802e+00 -5.540941772860280778e+00 -2.547912802947669206e+03 -2.560952077828054371e+03
3.466255261558856549e-01 2.256755085414772002e-02 6.423434630130377965e-01 2.844104457325107749e+00 9.572094777380627528e-01 1.914056123826979317e-02 7.358642155342733915e-01 2.854501328055746079e+00 -4.832191042439196060e+00 -3.436662459878262325e+03 -3.449701734758647490e+03
3.095671850316092377e-01 2.156602982225967746e-02 6.833507436409328450e-01 2.930908614002807333e+00 9.694212899769341085e-01 -5.899812266486198498e-01 1.582066683527916240e-01 4.966438690366626219e+00 -3.676586946708371162e+00 -2.513483133878176432e+03 -2.526522408758561596e+03
3.139495109548077756e-01 2.178774887610054195e-02 6.813780262015874944e-01 2.933293636876035837e+00 9.556056637269354503e-01 7.462859158305747975e-01 -1.318880715338940579e+00 6.245128171661093575e+00 -4.115541596586187012e+00 -3.550315853737475209e+03 -3.563355128617860373e+03
3.015544805348658319e-01 2.258467144154191475e-02 6.591501339305373408e-01 3.216758030992768358e+00 9.632120564456858602e-01 7.038555788917459921e-01 5.776238001904840935e-01 6.096491155052857991e+00 -4.418062826823987876e+00 -3.162118870539230102e+03 -3.175158145419615266e+03
3.326246420147175309e-01 2.190449990326862051e-02 6.585883381660841973e-01 2.949464287222872905e+00 9.625780475554261972e-01 -2.964520895355033936e-01 -7.130194325797867272e-01 1.711592161037285953e+00 -5.722615287709295728e+00 -3.953249387004485925e+03 -3.966288661884871090e+03
3.579555976987033872e-01 2.183380477035866060e-02 6.912777387663223694e-01 2.844001689475393668e+00 9.613852016448266591e-01 -8.056942852941250122e-01 1.938530607887636759e+00 3.437068496435822684e+00 -1.346576145315446560e+00 -4.018066226847932739e+03 -4.031105501728317904e+03
3.094939444955741026e-01 2.196853876821444965e-02 6.657128120556845552e-01 3.068119914857667663e+00 9.664026689078809573e-01 -7.311545074633083452e-01 2.647492301631126921e-02 1.661812731216482653e-01 1.669689082260044088e+00 -5.080249044911161036e+03 -5.093288319791546201e+03
3.209776974226253299e-01 2.260280705480044450e-02 6.637232536675962136e-01 2.936663722777180130e+00 9.614759761714094521e-01 5.176078234742189643e-01 2.924555278175615669e-01 3.088443415462122310e+00 -6.221379656636581323e+00 -2.769955725498412903e+03 -2.782995000378798068e+03
3.315495084615873722e-01 2.277296734335372899e-02 6.425178889908004232e-01 3.006072757413107865e+00 9.656954815382086110e-01 7.366099001961594617e-01 -4.398202306360281533e-01 2.068289226693593719e+00 -4.584759557678541597e-02 -2.752870266218610595e+03 -2.765909541098995760e+03
2.875247294824088695e-01 2.230339507825640152e-02 6.727111807053899328e-01 3.198908198384258217e+00 9.660916208086343104e-01 -4.356553389921282715e-01 2.578065899265640226e-01 7.228868117228250512e+00 -5.793728258665859165e+00 -2.507790947738654268e+03 -2.520830222619039432e+03
2.821141758008712253e-01 2.151808789086273946e-02 7.189028687393982375e-01 2.966748821027045402e+00 9.620565414393980053e-01 8.520087170727741466e-01 -1.915270554402222380e+00 8.700654391755728412e+00 -6.243812715872499197e+00 -2.936168492535440237e+03 -2.949207767415825401e+03
3.494193894801704836e-01 2.257533244454460603e-02 6.257908950522861335e-01 3.104419322207377263e+00 9.622564993371776065e-01 -3.643603477990882133e-01 -4.788035874459946051e-01 7.379494912579860788e+00 -6.377614074528987764e+00 -2.698323773924646957e+03 -2.711363048805032122e+03
2.872804098575297282e-01 2.232271064428267143e-02 7.131498028149120261e-01 3.135536133986514873e+00 9.566826621460782221e-01 2.870076196184143669e-01 2.889286250434870418e-01 4.725585242444717338e+00 -5.267915509944131713e+00 -2.446881416432691367e+03 -2.459920691313076532e+03
3.127650587054268683e-01 2.174634742753473252e-02 6.707733606600797538e-01 2.981286263112285173e+00 9.563694877456919707e-01 -1.100524745549495975e-01 -4.188398520409855053e-01 6.095043571609145339e+00 -4.583229980319428520e+00 -2.505510490427151126e+03 -2.518549765307536290e+03
2.995681831496679326e-01 2.200259426680718430e-02 7.150310769065092442e-01 2.863146959950947146e+00 9.601925427539227398e-01 -4.059426403346946266e-01 -1.122309395316924530e+00 1.586554400543400911e+00 -4.387254423838502504e+00 -3.524272209976831618e+03 -3.537311484857216783e+03
3.316480741724913694e-01 2.225884521276716085e-02 6.518631350729001683e-01 2.924332549592430386e+00 9.585528638752353059e-01 -3.328778858638550275e-01 -1.528717951737081471e+00 2.450418932035226760e+00 -6.384623777654726773e+00 -3.979987513153966574e+03 -3.993026788034351739e+03
3.183477420435303906e-01 2.251138364158580124e-02 7.186674786745521626e-01 2.855800444953546791e+00 9.622347864773318493e-01 2.667199520612084651e-01 1.761159833992173684e+00 4.957398364800760682e+00 -4.055700696227088287e+00 -4.556290646455679962e+03 -4.569329921336065127e+03
3.001347441863215781e-01 2.183033028667493575e-02 6.643259700083562480e-01 3.089705572410720968e+00 9.647794348067698644e-01 2.884181148225297697e-01 -6.748600231703330010e-01 6.254587708614001151e-01 -1.812369098823849001e+00 -4.353263060384001619e+03 -4.366302335264386784e+03
